TEST6,HIZ8 Index,IB-QUANT,Buy,1,26198.0,10/22/18,10/22/18
TEST6,HIZ8 Index,IB-QUANT,Buy,3,26198.0,10/22/18,10/22/18
TEST6,HIZ8 Index,IB-QUANT,Buy,4,26198.0,10/22/18,10/22/18
TEST6,HIZ8 Index,IB-QUANT,Buy,2,26198.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,4,11594.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,2,11591.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,3,11591.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,3,11591.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,1,11591.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,3,11591.0,10/22/18,10/22/18
TEST6,GXH9 Index,IB-QUANT,Short,4,11591.0,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2789.25,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2791.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,2,2791.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2791.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2792.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2791.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2792.0,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2791.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2792.5,10/22/18,10/22/18
TEST6,ESM9 Index,IB-QUANT,Short,1,2791.5,10/22/18,10/22/18
