"ClientAccountID","AccountAlias","Model","CurrencyPrimary","AssetClass","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","Multiplier","Strike","Expiry","Put/Call","PrincipalAdjustFactor","TransactionType","TradeID","OrderID","ExecID","BrokerageOrderID","OrderReference","VolatilityOrderLink","ClearingFirmID","OrigTradePrice","OrigTradeDate","OrigTradeID","OrderTime","Date/Time","ReportDate","SettleDate","TradeDate","Exchange","Buy/Sell","Quantity","Price","Amount","Proceeds","Commission","BrokerExecutionCommission","BrokerClearingCommission","ThirdPartyExecutionCommission","ThirdPartyClearingCommission","ThirdPartyRegulatoryCommission","OtherCommission","CommissionCurrency","Tax","Code","OrderType","LevelOfDetail","TraderID","IsAPIOrder","AllocatedTo"
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390168","258963036","0001b26e.5bd2412b.01.01","0039bf49.000154e4.5bd157e1.0001","","","","0","","","20181025;233136","20181025;233136","20181026","20181029","20181026","HKFE","BUY","3","24682","740460","-740460","-51","-51","0","0","0","0","0","HKD","0","C;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390174","258963036","0001b26e.5bd2412c.01.01","0039bf49.000154e4.5bd157e1.0001","","","","0","","","20181025;233136","20181025;233139","20181026","20181029","20181026","HKFE","BUY","5","24691","1234550","-1234550","-85","-85","0","0","0","0","0","HKD","0","C;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390884","258963558","0001b26e.5bd2412d.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234504","20181026","20181029","20181026","HKFE","BUY","1","24643","246430","-246430","-17","-17","0","0","0","0","0","HKD","0","C;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390894","258963558","0001b26e.5bd2412e.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234509","20181026","20181029","20181026","HKFE","BUY","3","24643","739290","-739290","-51","-51","0","0","0","0","0","HKD","0","C;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390899","258963558","0001b26e.5bd2412f.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234514","20181026","20181029","20181026","HKFE","BUY","3","24643","739290","-739290","-51","-51","0","0","0","0","0","HKD","0","C;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390906","258963558","0001b26e.5bd24130.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234519","20181026","20181029","20181026","HKFE","BUY","3","24643","739290","-739290","-51","-51","0","0","0","0","0","HKD","0","C;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390908","258963558","0001b26e.5bd24131.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234524","20181026","20181029","20181026","HKFE","BUY","6","24643","1478580","-1478580","-102","-102","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390914","258963558","0001b26e.5bd24132.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234529","20181026","20181029","20181026","HKFE","BUY","2","24643","492860","-492860","-34","-34","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390922","258963558","0001b26e.5bd24133.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234534","20181026","20181029","20181026","HKFE","BUY","2","24643","492860","-492860","-34","-34","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390925","258963558","0001b26e.5bd24134.01.01","0039bf49.000154e4.5bd157e6.0001","","","","0","","","20181025;234444","20181025;234539","20181026","20181029","20181026","HKFE","BUY","2","24643","492860","-492860","-34","-34","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390139","258963017","0001b26e.5bd24125.01.01","0039bf49.000154e4.5bd157dd.0001","","","","0","","","20181025;233052","20181025;233053","20181026","20181029","20181026","HKFE","SELL","-1","24697","-246970","246970","-17","-17","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390140","258963017","0001b26e.5bd24126.01.01","0039bf49.000154e4.5bd157dd.0001","","","","0","","","20181025;233052","20181025;233054","20181026","20181029","20181026","HKFE","SELL","-3","24688","-740640","740640","-51","-51","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390144","258963017","0001b26e.5bd24127.01.01","0039bf49.000154e4.5bd157dd.0001","","","","0","","","20181025;233052","20181025;233059","20181026","20181029","20181026","HKFE","SELL","-5","24688","-1234400","1234400","-85","-85","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390148","258963017","0001b26e.5bd24128.01.01","0039bf49.000154e4.5bd157dd.0001","","","","0","","","20181025;233052","20181025;233104","20181026","20181029","20181026","HKFE","SELL","-6","24685","-1481100","1481100","-102","-102","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390158","258963017","0001b26e.5bd24129.01.01","0039bf49.000154e4.5bd157dd.0001","","","","0","","","20181025;233052","20181025;233109","20181026","20181029","20181026","HKFE","SELL","-2","24685","-493700","493700","-34","-34","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
"DU1237908","","","HKD","FUT","MHIZ8","MHI 28DEC18","316263569","","","","","","11055697","MHI","","","","10","","20181228","","","ExchTrade","544390162","258963017","0001b26e.5bd2412a.01.01","0039bf49.000154e4.5bd157dd.0001","","","","0","","","20181025;233052","20181025;233114","20181026","20181029","20181026","HKFE","SELL","-1","24683","-246830","246830","-17","-17","0","0","0","0","0","HKD","0","O;P","LMT","EXECUTION","","N",""
