ClientAccountID,CurrencyPrimary,AssetClass,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,UnderlyingConid,UnderlyingSymbol,Issuer,TransactionType,Multiplier,Strike,Expiry,Put/Call,TradeID,OrderID,ExecID,BrokerageOrderID,OrderReference,VolatilityOrderLink,ClearingFirmID,OrigTradePrice,OrigTradeDate,OrigTradeID,OrderTime,Date/Time,ReportDate,SettleDate,TradeDate,Exchange,Buy/Sell,Quantity,Price,Amount,Proceeds,Commission,BrokerExecutionCommission,BrokerClearingCommission,ThirdPartyExecutionCommission,ThirdPartyClearingCommission,ThirdPartyRegulatoryCommission,OtherCommission,CommissionCurrency,Tax,Code,OrderType,LevelOfDetail
U1234567,USD,STK,AAPL,APPLE INC,265598,,,,,,,,ExchTrade,1,,,,786371662,402818694,0000e634.50880982.01.01,,,,,0,,,2012-10-24T14:43:03-04:00,"2012-10-24, 14:43:03",10/24/2012,10/29/2012,10/24/2012,BATS,BUY,10,619.71,6197.1,-6197.1,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,AAPL,APPLE INC,265598,,,,,,,,ExchTrade,1,,,,786372800,402819145,0000d4c2.5087ae23.01.01,,,,,0,,,2012-10-24T14:44:05-04:00,"2012-10-24, 14:44:15",10/24/2012,10/29/2012,10/24/2012,ARCA,SELL,-10,620.65,-6206.5,6206.5,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,AKAM,AKAMAI TECHNOLOGIES INC,6220356,,,,,,,,ExchTrade,1,,,,786506641,402879328,0000d4c2.5087b369.01.01,,,,,0,,,2012-10-24T16:03:38-04:00,"2012-10-24, 16:03:40",10/24/2012,10/29/2012,10/24/2012,ARCA,BUY,100,37.16,3716,-3716,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,AKAM,AKAMAI TECHNOLOGIES INC,6220356,,,,,,,,ExchTrade,1,,,,786507052,402879676,00011e50.5087f148.01.01,,,,,0,,,2012-10-24T16:04:26-04:00,"2012-10-24, 16:04:26",10/24/2012,10/29/2012,10/24/2012,ISLAND,SELL,-100,38.51,-3851,3851,-1.106878,-1.106878,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,FB,FACEBOOK INC-A,107113386,,,,,,,,ExchTrade,1,,,,786373238,402819299,0000db8d.5087fdb5.01.01,,,,,0,,,2012-10-24T13:44:44-05:00,"2012-10-24, 14:44:44",10/24/2012,10/29/2012,10/24/2012,CBSX,BUY,100,23.37,2337,-2337,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,FB,FACEBOOK INC-A,107113386,,,,,,,,ExchTrade,1,,,,786336951,402802209,000116ff.50880f22.01.01,,,,,0,,,2012-10-24T14:11:44-04:00,"2012-10-24, 14:11:44",10/24/2012,10/29/2012,10/24/2012,GETCO,SELL,-100,23.5,-2350,2350,-1,-1,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,FB,FACEBOOK INC-A,107113386,,,,,,,,ExchTrade,1,,,,786336985,402802209,0000f073.50884266.01.01,,,,,0,,,2012-10-24T14:11:44-04:00,"2012-10-24, 14:11:44",10/24/2012,10/29/2012,10/24/2012,CSFBCROSS,SELL,-100,23.5,-2350,2350,-1,-1,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,IBM,INTL BUSINESS MACHINES CORP,8314,,,,,,,,ExchTrade,1,,,,786138614,402714970,0000e587.5087e11a.01.01,,,,,0,,,2012-10-24T10:32:30-04:00,"2012-10-24, 10:32:30",10/24/2012,10/29/2012,10/24/2012,BATS,BUY,100,192.72,19272,-19272,-1.010616,-1.010616,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,IBM,INTL BUSINESS MACHINES CORP,8314,,,,,,,,ExchTrade,1,,,,786103276,402697599,0000f073.508804b6.01.01,,,,,0,,,2012-10-24T10:08:02-04:00,"2012-10-24, 10:08:02",10/24/2012,10/29/2012,10/24/2012,CSFBCROSS,SELL,-100,192.412,-19241.2,19241.2,-1.251619,-1.251619,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,MNST,MONSTER BEVERAGE CORP,100076159,,,,,,,,ExchTrade,1,,,,786008577,402651708,0000f073.5087e758.01.01,,,,,0,,,2012-10-24T09:31:18-04:00,"2012-10-24, 09:31:18",10/24/2012,10/29/2012,10/24/2012,CSFBCROSS,BUY,100,44,4400,-4400,-1,-1,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,MNST,MONSTER BEVERAGE CORP,100076159,,,,,,,,ExchTrade,1,,,,786008530,402651708,0000d3eb.50879e38.01.01,,,,,0,,,2012-10-24T09:31:19-04:00,"2012-10-24, 09:31:19",10/24/2012,10/29/2012,10/24/2012,ARCA,BUY,100,44,4400,-4400,-1,-1,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,MNST,MONSTER BEVERAGE CORP,100076159,,,,,,,,ExchTrade,1,,,,786021502,402658427,000116ff.5087e8d4.01.01,,,,,0,,,2012-10-24T09:34:10-04:00,"2012-10-24, 09:34:10",10/24/2012,10/29/2012,10/24/2012,GETCO,SELL,-100,44.36,-4436,4436,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,MNST,MONSTER BEVERAGE CORP,100076159,,,,,,,,ExchTrade,1,,,,786032685,402663876,00010a13.5087d99f.01.01,,,,,0,,,2012-10-24T09:37:33-04:00,"2012-10-24, 09:37:33",10/24/2012,10/29/2012,10/24/2012,BEX,SELL,-100,45.04,-4504,4504,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,QQQ,POWERSHARES QQQ NASDAQ 100,43661924,,,,,,,,ExchTrade,1,,,,786154350,402722571,0000db8d.5087e826.01.01,,,,,0,,,2012-10-24T09:46:28-05:00,"2012-10-24, 10:46:28",10/24/2012,10/29/2012,10/24/2012,CBSX,SELL,-100,65.48,-6548,6548,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,QQQ,POWERSHARES QQQ NASDAQ 100,43661924,,,,,,,,ExchTrade,1,,,,786283038,402779850,0000db8d.5087f58c.01.01,,,,,0,,,2012-10-24T11:58:05-05:00,"2012-10-24, 12:58:05",10/24/2012,10/29/2012,10/24/2012,CBSX,SELL,-100,65.37,-6537,6537,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,QQQ,POWERSHARES QQQ NASDAQ 100,43661924,,,,,,,,ExchTrade,1,,,,786295120,402784976,0000db8d.5087f6ae.01.01,,,,,0,,,2012-10-24T12:14:58-05:00,"2012-10-24, 13:14:58",10/24/2012,10/29/2012,10/24/2012,CBSX,SELL,-100,65.29,-6529,6529,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,WYNN,WYNN RESORTS LTD.,16454492,,,,,,,,ExchTrade,1,,,,786508429,402880628,0000f073.50886db0.01.01,,,,,0,,,2012-10-24T16:08:20-04:00,"2012-10-24, 16:08:20",10/24/2012,10/29/2012,10/24/2012,CSFBCROSS,BUY,100,118.43,11843,-11843,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,WYNN,WYNN RESORTS LTD.,16454492,,,,,,,,ExchTrade,1,,,,786510060,402881535,00011eb1.5087da81.01.01,,,,,0,,,2012-10-24T16:17:02-04:00,"2012-10-24, 16:17:02",10/24/2012,10/29/2012,10/24/2012,ISLAND,SELL,-33,116,-3828,3828,-1,-1,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,WYNN,WYNN RESORTS LTD.,16454492,,,,,,,,ExchTrade,1,,,,786510062,402881535,00011eb1.5087da80.01.01,,,,,0,,,2012-10-24T16:17:02-04:00,"2012-10-24, 16:17:02",10/24/2012,10/29/2012,10/24/2012,ISLAND,SELL,-67,116,-7772,7772,-0.280456,-0.280456,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,YELP,YELP INC,103518430,,,,,,,,ExchTrade,1,,,,786151703,402721246,0000d3de.5087b15c.01.01,,,,,0,,,2012-10-24T10:44:25-04:00,"2012-10-24, 10:44:25",10/24/2012,10/29/2012,10/24/2012,ARCA,BUY,100,27.3,2730,-2730,-1.020616,-1.020616,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,YELP,YELP INC,103518430,,,,,,,,ExchTrade,1,,,,786151788,402721246,0000d3de.5087b15d.01.01,,,,,0,,,2012-10-24T10:44:25-04:00,"2012-10-24, 10:44:25",10/24/2012,10/29/2012,10/24/2012,ARCA,BUY,200,27.3,5460,-5460,-1.979384,-1.979384,0,0,0,0,0,USD,0,P,LMT,EXECUTION
U1234567,USD,STK,YELP,YELP INC,103518430,,,,,,,,ExchTrade,1,,,,786157631,402724095,0000e262.5087e95b.01.01,,,,,0,,,2012-10-24T10:49:50-04:00,"2012-10-24, 10:49:50",10/24/2012,10/29/2012,10/24/2012,BATS,SELL,-100,27.5,-2750,2750,-1,-1,0,0,0,0,0,USD,0,,LMT,EXECUTION
U1234567,USD,STK,YELP,YELP INC,103518430,,,,,,,,ExchTrade,1,,,,786158164,402724324,0000d323.a10fc01a.02.01,,,,,0,,,2012-10-24T10:50:17-04:00,"2012-10-24, 10:50:17",10/24/2012,10/29/2012,10/24/2012,IDEAL,SELL,-100,27.4,-2740,2740,-1,-1,0,0,0,0,0,USD,0,D,LMT,EXECUTION
U1234567,USD,STK,YELP,YELP INC,103518430,,,,,,,,ExchTrade,1,,,,786162172,402726270,0000d323.a10fc028.02.01,,,,,0,,,2012-10-24T10:53:45-04:00,"2012-10-24, 10:53:45",10/24/2012,10/29/2012,10/24/2012,IDEAL,SELL,-100,27.14,-2714,2714,-1,-1,0,0,0,0,0,USD,0,D,LMT,EXECUTION
U1234567,USD,OPT,FB    121026C00023500,FB 26OCT12 23.5 C,115747606,,,,,107113386,FB,,ExchTrade,100,23.5,10/26/2012,C,786304492,402789012,0001145c.5087e224.01.01,,,,,0,,,2012-10-24T13:27:43-04:00,"2012-10-24, 13:27:44",10/24/2012,10/25/2012,10/24/2012,PHLX,BUY,5,0.52,260,-260,-5,-5,0,0,0,0,0,USD,0,O,LMT,EXECUTION
U1234567,USD,OPT,IBM   121026C00190000,IBM 26OCT12 190.0 C,115751757,,,,,8314,IBM,,ExchTrade,100,190,10/26/2012,C,786073866,402683699,0000dc40.5087daa6.01.01,,,,,0,,,2012-10-24T09:53:04-04:00,"2012-10-24, 09:53:04",10/24/2012,10/25/2012,10/24/2012,NASDAQOM,BUY,2,3.25,650,-650,-2,-2,0,0,0,0,0,USD,0,O,LMT,EXECUTION
U1234567,USD,OPT,IBM   121026C00190000,IBM 26OCT12 190.0 C,115751757,,,,,8314,IBM,,ExchTrade,100,190,10/26/2012,C,786088176,402690334,0001d685.5087ddb0.01.01,,,,,0,,,2012-10-24T08:59:44-05:00,"2012-10-24, 10:00:18",10/24/2012,10/25/2012,10/24/2012,CBOE,SELL,-1,3.5,-350,350,-1.06704,-1.06704,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,IBM   121026C00190000,IBM 26OCT12 190.0 C,115751757,,,,,8314,IBM,,ExchTrade,100,190,10/26/2012,C,786144219,402717733,0000e033.5087cf5c.01.01,,,,,0,,,2012-10-24T07:36:50-07:00,"2012-10-24, 10:37:03",10/24/2012,10/25/2012,10/24/2012,PSE,SELL,-1,2.8,-280,280,-1,-1,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,LNKD  121026C00110000,LNKD 26OCT12 110.0 C,115753521,,,,,88259585,LNKD,,ExchTrade,100,110,10/26/2012,C,786045100,402670030,0000dc40.5087d9db.01.01,,,,,0,,,2012-10-24T09:41:45-04:00,"2012-10-24, 09:41:46",10/24/2012,10/25/2012,10/24/2012,NASDAQOM,BUY,2,2,400,-400,-2,-2,0,0,0,0,0,USD,0,O,LMT,EXECUTION
U1234567,USD,OPT,LNKD  121026C00110000,LNKD 26OCT12 110.0 C,115753521,,,,,88259585,LNKD,,ExchTrade,100,110,10/26/2012,C,786103868,402697868,0000dc40.5087dbb1.01.01,,,,,0,,,2012-10-24T10:08:16-04:00,"2012-10-24, 10:08:16",10/24/2012,10/25/2012,10/24/2012,NASDAQOM,SELL,-2,1.16,-232,232,-2.703597,-2.703597,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,NFLX  121026C00060000,NFLX 26OCT12 60.0 C,115756536,,,,,15124833,NFLX,,ExchTrade,100,60,10/26/2012,C,786304096,402788845,0000dcef.5087d27e.01.01,,,,,0,,,2012-10-24T13:26:58-04:00,"2012-10-24, 13:26:58",10/24/2012,10/25/2012,10/24/2012,AMEX,BUY,2,1.55,310,-310,-2,-2,0,0,0,0,0,USD,0,O,MKT,EXECUTION
U1234567,USD,OPT,NFLX  121026C00060000,NFLX 26OCT12 60.0 C,115756536,,,,,15124833,NFLX,,ExchTrade,100,60,10/26/2012,C,786442801,402848812,0000dcef.5087d381.01.01,,,,,0,,,2012-10-24T15:41:34-04:00,"2012-10-24, 15:41:34",10/24/2012,10/25/2012,10/24/2012,AMEX,SELL,-1,1.24,-124,124,-1.061978,-1.061978,0,0,0,0,0,USD,0,C,MKT,EXECUTION
U1234567,USD,OPT,QQQ   121026C00065000,QQQ 26OCT12 65.0 C,115759347,,,,,43661924,QQQ,,ExchTrade,100,65,10/26/2012,C,786275830,402776404,000126ab.5087d76a.01.01,,,,,0,,,2012-10-24T12:46:04-04:00,"2012-10-24, 12:46:05",10/24/2012,10/25/2012,10/24/2012,ISE,BUY,2,0.81,162,-162,-2,-2,0,0,0,0,0,USD,0,O;P,LMT,EXECUTION
U1234567,USD,OPT,QQQ   121026C00065000,QQQ 26OCT12 65.0 C,115759347,,,,,43661924,QQQ,,ExchTrade,100,65,10/26/2012,C,786275831,402776404,000126ab.5087d76d.01.01,,,,,0,,,2012-10-24T12:46:04-04:00,"2012-10-24, 12:46:05",10/24/2012,10/25/2012,10/24/2012,ISE,BUY,1,0.81,81,-81,-1,-1,0,0,0,0,0,USD,0,O;P,LMT,EXECUTION
U1234567,USD,OPT,QQQ   121026C00065000,QQQ 26OCT12 65.0 C,115759347,,,,,43661924,QQQ,,ExchTrade,100,65,10/26/2012,C,786275851,402776404,000126ab.5087d76c.01.01,,,,,0,,,2012-10-24T12:46:04-04:00,"2012-10-24, 12:46:05",10/24/2012,10/25/2012,10/24/2012,ISE,BUY,1,0.81,81,-81,-1,-1,0,0,0,0,0,USD,0,O;P,LMT,EXECUTION
U1234567,USD,OPT,QQQ   121026P00066000,QQQ 26OCT12 66.0 P,115759477,,,,,43661924,QQQ,,ExchTrade,100,66,10/26/2012,P,786153088,402721956,00013810.5087da94.01.01,,,,,0,,,2012-10-24T10:45:09-04:00,"2012-10-24, 10:45:09",10/24/2012,10/25/2012,10/24/2012,NASDAQBX,SELL,-2,0.78,-156,156,-2,-2,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,SPXW  121026C01430000,SPX 26OCT12 1430.0 C,113964393,,,,,416904,SPX,,ExchTrade,100,1430,10/26/2012,C,786162327,402726325,0000d38c.5087dce9.01.01,,,,,0,,,2012-10-24T09:53:50-05:00,"2012-10-24, 10:53:50",10/24/2012,10/25/2012,10/24/2012,CBOE,SELL,-1,2.5,-250,250,-1.4992,-1.4992,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,SPXW  121026P01400000,SPX 26OCT12 1400.0 P,113957401,,,,,416904,SPX,,ExchTrade,100,1400,10/26/2012,P,786463667,402857347,0000d38c.5087e510.01.01,,,,,0,,,2012-10-24T14:49:43-05:00,"2012-10-24, 15:51:19",10/24/2012,10/25/2012,10/24/2012,CBOE,SELL,-1,5.5,-550,550,-1.4992,-1.4992,0,0,0,0,0,USD,0,O,LMT,EXECUTION
U1234567,USD,OPT,SPXW  121026P01410000,SPX 26OCT12 1410.0 P,113957404,,,,,416904,SPX,,ExchTrade,100,1410,10/26/2012,P,786418474,402838279,0000d38c.5087e3b1.01.01,,,,,0,,,2012-10-24T14:21:59-05:00,"2012-10-24, 15:22:09",10/24/2012,10/25/2012,10/24/2012,CBOE,BUY,1,9.4,940,-940,-1.4992,-1.4992,0,0,0,0,0,USD,0,O,LMT,EXECUTION
U1234567,USD,OPT,SPY   121026P00141000,SPY 26OCT12 141.0 P,115762044,,,,,756733,SPY,,ExchTrade,100,141,10/26/2012,P,786269130,402773253,0000d38c.5087dfcc.01.01,,,,,0,,,2012-10-24T11:36:02-05:00,"2012-10-24, 12:36:02",10/24/2012,10/25/2012,10/24/2012,CBOE,SELL,-2,0.6,-120,120,-2,-2,0,0,0,0,0,USD,0,O,LMT,EXECUTION
U1234567,USD,OPT,SPY   121026P00142000,SPY 26OCT12 142.0 P,115762054,,,,,756733,SPY,,ExchTrade,100,142,10/26/2012,P,786083023,402687834,00014988.5087d14e.01.01,,,,,0,,,2012-10-24T09:57:37-04:00,"2012-10-24, 09:57:37",10/24/2012,10/25/2012,10/24/2012,BOX,SELL,-2,0.98,-196,196,-2,-2,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,SPY   121026P00143000,SPY 26OCT12 143.0 P,115762060,,,,,756733,SPY,,ExchTrade,100,143,10/26/2012,P,786099324,402695767,0000d38c.5087db1b.01.01,,,,,0,,,2012-10-24T09:06:03-05:00,"2012-10-24, 10:06:03",10/24/2012,10/25/2012,10/24/2012,CBOE,BUY,1,1.77,177,-177,-1.2442,-1.2442,0,0,0,0,0,USD,0,C,MKT,EXECUTION
U1234567,USD,OPT,SPY   121026P00143000,SPY 26OCT12 143.0 P,115762060,,,,,756733,SPY,,ExchTrade,100,143,10/26/2012,P,786228431,402755378,00014988.5087d40e.01.01,,,,,0,,,2012-10-24T11:50:20-04:00,"2012-10-24, 11:50:20",10/24/2012,10/25/2012,10/24/2012,BOX,BUY,1,1.9,190,-190,-1,-1,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,SPY   121026P00143000,SPY 26OCT12 143.0 P,115762060,,,,,756733,SPY,,ExchTrade,100,143,10/26/2012,P,786395128,402827955,0000d38c.5087e2d9.01.01,,,,,0,,,2012-10-24T14:03:57-05:00,"2012-10-24, 15:03:57",10/24/2012,10/25/2012,10/24/2012,CBOE,BUY,2,1.96,392,-392,-2,-2,0,0,0,0,0,USD,0,C,MKT,EXECUTION
U1234567,USD,OPT,SPY   121026P00143500,SPY 26OCT12 143.5 P,115762057,,,,,756733,SPY,,ExchTrade,100,143.5,10/26/2012,P,786412152,402835467,0000ef3a.5087df9e.01.01,,,,,0,,,2012-10-24T15:16:52-04:00,"2012-10-24, 15:16:53",10/24/2012,10/25/2012,10/24/2012,NASDAQOM,SELL,-1,2.57,-257,257,-1,-1,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,SPY   121026P00143500,SPY 26OCT12 143.5 P,115762057,,,,,756733,SPY,,ExchTrade,100,143.5,10/26/2012,P,786412966,402835824,0000df21.5087d21f.01.01,,,,,0,,,2012-10-24T12:17:26-07:00,"2012-10-24, 15:17:26",10/24/2012,10/25/2012,10/24/2012,PSE,SELL,-1,2.55,-255,255,-1,-1,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,VXX   121026C00036500,VXX 26OCT12 36.5 C,115765804,,,,,114929756,VXX,,ExchTrade,100,36.5,10/26/2012,C,786018812,402657255,0000d50b.5087d8b6.01.01,,,,,0,,,2012-10-24T08:33:24-05:00,"2012-10-24, 09:33:24",10/24/2012,10/25/2012,10/24/2012,CBOE,SELL,-2,0.96,-192,192,-2,-2,0,0,0,0,0,USD,0,C,MKT,EXECUTION
U1234567,USD,OPT,VXX   121026C00037500,VXX 26OCT12 37.5 C,115765815,,,,,114929756,VXX,,ExchTrade,100,37.5,10/26/2012,C,786036581,402666006,00014988.5087d08f.01.01,,,,,0,,,2012-10-24T09:38:48-04:00,"2012-10-24, 09:38:48",10/24/2012,10/25/2012,10/24/2012,BOX,BUY,1,0.67,67,-67,-1,-1,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,YHOO  121026C00016500,YHOO 26OCT12 16.5 C,115768679,,,,,3312890,YHOO,,ExchTrade,100,16.5,10/26/2012,C,786135473,402713356,0000da38.5087d708.01.01,,,,,0,,,2012-10-24T10:30:16-04:00,"2012-10-24, 10:30:16",10/24/2012,10/25/2012,10/24/2012,PHLX,SELL,-3,0.24,-72,72,-3,-3,0,0,0,0,0,USD,0,C,LMT,EXECUTION
U1234567,USD,OPT,YHOO  121117C00016000,YHOO 17NOV12 16.0 C,114450567,,,,,3312890,YHOO,,ExchTrade,100,16,11/17/2012,C,786135593,402713418,0000da38.5087d70b.01.01,,,,,0,,,2012-10-24T10:30:23-04:00,"2012-10-24, 10:30:23",10/24/2012,10/25/2012,10/24/2012,PHLX,SELL,-2,0.8,-160,160,-2,-2,0,0,0,0,0,USD,0,C,LMT,EXECUTION
